model,step,domain,key,tree,measure,value
pythia-160m,1,agnews,halfA,null,trans_mean_best_jaccard,0.24644573582150808
pythia-160m,4,agnews,halfA,null,trans_split_degree,0.4
pythia-160m,4,agnews,halfA,null,trans_merge_degree,0.43
pythia-160m,4,agnews,halfA,null,trans_continued,0.04
pythia-160m,4,agnews,halfA,null,trans_mean_best_jaccard,0.11848387450993073
pythia-160m,16,agnews,halfA,null,trans_split_degree,0.03
pythia-160m,16,agnews,halfA,null,trans_merge_degree,0.0
pythia-160m,16,agnews,halfA,null,trans_continued,0.0
pythia-160m,16,agnews,halfA,null,trans_mean_best_jaccard,0.028979060672153518
pythia-160m,64,agnews,halfA,null,trans_split_degree,0.0
pythia-160m,64,agnews,halfA,null,trans_merge_degree,0.01
pythia-160m,64,agnews,halfA,null,trans_continued,0.0
pythia-160m,64,agnews,halfA,null,trans_mean_best_jaccard,0.02019836965173182
pythia-160m,256,agnews,halfA,null,trans_split_degree,0.03
pythia-160m,256,agnews,halfA,null,trans_merge_degree,0.03
pythia-160m,256,agnews,halfA,null,trans_continued,0.0
pythia-160m,256,agnews,halfA,null,trans_mean_best_jaccard,0.028084778107312237
pythia-160m,1000,agnews,halfA,null,trans_split_degree,0.0
pythia-160m,1000,agnews,halfA,null,trans_merge_degree,0.0
pythia-160m,1000,agnews,halfA,null,trans_continued,0.0
pythia-160m,1000,agnews,halfA,null,trans_mean_best_jaccard,0.019424227853901285
pythia-160m,4000,agnews,halfA,null,trans_split_degree,0.0
pythia-160m,4000,agnews,halfA,null,trans_merge_degree,0.03
pythia-160m,4000,agnews,halfA,null,trans_continued,0.0
pythia-160m,4000,agnews,halfA,null,trans_mean_best_jaccard,0.017803392985310147
pythia-160m,16000,agnews,halfA,null,trans_split_degree,0.04
pythia-160m,16000,agnews,halfA,null,trans_merge_degree,0.03
pythia-160m,16000,agnews,halfA,null,trans_continued,0.0
pythia-160m,16000,agnews,halfA,null,trans_mean_best_jaccard,0.032692375699122554
pythia-160m,64000,agnews,halfA,null,trans_split_degree,0.07
pythia-160m,64000,agnews,halfA,null,trans_merge_degree,0.14
pythia-160m,64000,agnews,halfA,null,trans_continued,0.01
pythia-160m,64000,agnews,halfA,null,trans_mean_best_jaccard,0.045942560736387916
pythia-160m,143000,agnews,halfA,null,trans_split_degree,0.23
pythia-160m,143000,agnews,halfA,null,trans_merge_degree,0.28
pythia-160m,143000,agnews,halfA,null,trans_continued,0.01
pythia-160m,143000,agnews,halfA,null,trans_mean_best_jaccard,0.07747940687832938
pythia-160m,0,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,1,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,4,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,16,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,64,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,256,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,1000,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,4000,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,16000,agnews,halfA,null,birth_frac_born_by,0.0
pythia-160m,64000,agnews,halfA,null,birth_frac_born_by,0.01
pythia-160m,143000,agnews,halfA,null,birth_frac_born_by,1.0
pythia-160m,1,tldr17,halfA,null,trans_split_degree,1.08
pythia-160m,1,tldr17,halfA,null,trans_merge_degree,1.07
pythia-160m,1,tldr17,halfA,null,trans_continued,0.21
pythia-160m,1,tldr17,halfA,null,trans_mean_best_jaccard,0.31679600590681783
pythia-160m,4,tldr17,halfA,null,trans_split_degree,0.82
pythia-160m,4,tldr17,halfA,null,trans_merge_degree,0.87
pythia-160m,4,tldr17,halfA,null,trans_continued,0.05
pythia-160m,4,tldr17,halfA,null,trans_mean_best_jaccard,0.1821158114262866
pythia-160m,16,tldr17,halfA,null,trans_split_degree,0.17
pythia-160m,16,tldr17,halfA,null,trans_merge_degree,0.05
pythia-160m,16,tldr17,halfA,null,trans_continued,0.0
pythia-160m,16,tldr17,halfA,null,trans_mean_best_jaccard,0.05392067415990784
pythia-160m,64,tldr17,halfA,null,trans_split_degree,0.32
pythia-160m,64,tldr17,halfA,null,trans_merge_degree,0.0
pythia-160m,64,tldr17,halfA,null,trans_continued,0.0
pythia-160m,64,tldr17,halfA,null,trans_mean_best_jaccard,0.022092913488910727
pythia-160m,256,tldr17,halfA,null,trans_split_degree,1.06
pythia-160m,256,tldr17,halfA,null,trans_merge_degree,0.53
pythia-160m,256,tldr17,halfA,null,trans_continued,0.0
pythia-160m,256,tldr17,halfA,null,trans_mean_best_jaccard,0.14681866970642962
pythia-160m,1000,tldr17,halfA,null,trans_split_degree,0.6
pythia-160m,1000,tldr17,halfA,null,trans_merge_degree,0.87
pythia-160m,1000,tldr17,halfA,null,trans_continued,0.01
pythia-160m,1000,tldr17,halfA,null,trans_mean_best_jaccard,0.1427872069708535
pythia-160m,4000,tldr17,halfA,null,trans_split_degree,0.01
pythia-160m,4000,tldr17,halfA,null,trans_merge_degree,0.15
pythia-160m,4000,tldr17,halfA,null,trans_continued,0.0
pythia-160m,4000,tldr17,halfA,null,trans_mean_best_jaccard,0.029219699922236143
pythia-160m,16000,tldr17,halfA,null,trans_split_degree,0.32
pythia-160m,16000,tldr17,halfA,null,trans_merge_degree,0.27
pythia-160m,16000,tldr17,halfA,null,trans_continued,0.0
pythia-160m,16000,tldr17,halfA,null,trans_mean_best_jaccard,0.08151917883293787
pythia-160m,64000,tldr17,halfA,null,trans_split_degree,0.57
pythia-160m,64000,tldr17,halfA,null,trans_merge_degree,0.52
pythia-160m,64000,tldr17,halfA,null,trans_continued,0.01
pythia-160m,64000,tldr17,halfA,null,trans_mean_best_jaccard,0.13665589413388812
pythia-160m,143000,tldr17,halfA,null,trans_split_degree,0.69
pythia-160m,143000,tldr17,halfA,null,trans_merge_degree,0.7
pythia-160m,143000,tldr17,halfA,null,trans_continued,0.02
pythia-160m,143000,tldr17,halfA,null,trans_mean_best_jaccard,0.16019522971733277
pythia-160m,0,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,1,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,4,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,16,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,64,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,256,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,1000,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,4000,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,16000,tldr17,halfA,null,birth_frac_born_by,0.0
pythia-160m,64000,tldr17,halfA,null,birth_frac_born_by,0.02
pythia-160m,143000,tldr17,halfA,null,birth_frac_born_by,1.0
pythia-160m,0,agnews,halfB,null,generality_mean,0.023308659700787035
pythia-160m,0,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,0,bookcorpus,halfB,null,generality_mean,0.023085533111215195
pythia-160m,0,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,0,tldr17,halfB,null,generality_mean,0.023553260153649808
pythia-160m,0,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,0,wikitext,halfB,null,generality_mean,0.02368305039625472
pythia-160m,0,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,1,agnews,halfB,null,generality_mean,0.02310870165501588
pythia-160m,1,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,1,bookcorpus,halfB,null,generality_mean,0.023441765496692617
pythia-160m,1,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,1,tldr17,halfB,null,generality_mean,0.023673665111203012
pythia-160m,1,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,1,wikitext,halfB,null,generality_mean,0.024093638843076783
pythia-160m,1,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,4,agnews,halfB,null,generality_mean,0.023471114551964555
pythia-160m,4,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,4,bookcorpus,halfB,null,generality_mean,0.02310328747673413
pythia-160m,4,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,4,tldr17,halfB,null,generality_mean,0.02329119705509296
pythia-160m,4,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,4,wikitext,halfB,null,generality_mean,0.023738387220965964
pythia-160m,4,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,16,agnews,halfB,null,generality_mean,0.020741781232328105
pythia-160m,16,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,16,bookcorpus,halfB,null,generality_mean,0.020739806357887254
pythia-160m,16,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,16,tldr17,halfB,null,generality_mean,0.021197664767813502
pythia-160m,16,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,16,wikitext,halfB,null,generality_mean,0.0215479352474783
pythia-160m,16,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,64,agnews,halfB,null,generality_mean,0.0246397956813814
pythia-160m,64,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,64,bookcorpus,halfB,null,generality_mean,0.021466648164536976
pythia-160m,64,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,64,tldr17,halfB,null,generality_mean,0.019381987256645236
pythia-160m,64,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,64,wikitext,halfB,null,generality_mean,0.01919638855625682
pythia-160m,64,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,256,agnews,halfB,null,generality_mean,0.024150947894220183
pythia-160m,256,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,256,bookcorpus,halfB,null,generality_mean,0.0231403843905849
pythia-160m,256,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,256,tldr17,halfB,null,generality_mean,0.016452984315027352
pythia-160m,256,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,256,wikitext,halfB,null,generality_mean,0.02191773776638737
pythia-160m,256,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,1000,agnews,halfB,null,generality_mean,0.026302239392864236
pythia-160m,1000,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,1000,bookcorpus,halfB,null,generality_mean,0.023557416138589537
pythia-160m,1000,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,1000,tldr17,halfB,null,generality_mean,0.01963368467265282
pythia-160m,1000,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,1000,wikitext,halfB,null,generality_mean,0.028667965129955068
pythia-160m,1000,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,4000,agnews,halfB,null,generality_mean,0.0235134624328121
pythia-160m,4000,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,4000,bookcorpus,halfB,null,generality_mean,0.021353657850534974
pythia-160m,4000,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,4000,tldr17,halfB,null,generality_mean,0.02256078021915486
pythia-160m,4000,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,4000,wikitext,halfB,null,generality_mean,0.024434099527870883
pythia-160m,4000,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,16000,agnews,halfB,null,generality_mean,0.025944712718817927
pythia-160m,16000,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,16000,bookcorpus,halfB,null,generality_mean,0.023981600348502507
pythia-160m,16000,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,16000,tldr17,halfB,null,generality_mean,0.02354702781057127
pythia-160m,16000,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,16000,wikitext,halfB,null,generality_mean,0.025592949294374227
pythia-160m,16000,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,64000,agnews,halfB,null,generality_mean,0.036380943426224416
pythia-160m,64000,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,64000,bookcorpus,halfB,null,generality_mean,0.032366726888036414
pythia-160m,64000,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,64000,tldr17,halfB,null,generality_mean,0.029954438003272892
pythia-160m,64000,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,64000,wikitext,halfB,null,generality_mean,0.03478770262341766
pythia-160m,64000,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,143000,agnews,halfB,null,generality_mean,0.03811418922686159
pythia-160m,143000,agnews,halfB,null,generality_frac_general,0.0
pythia-160m,143000,bookcorpus,halfB,null,generality_mean,0.0325278125643887
pythia-160m,143000,bookcorpus,halfB,null,generality_frac_general,0.0
pythia-160m,143000,tldr17,halfB,null,generality_mean,0.031588308595517
pythia-160m,143000,tldr17,halfB,null,generality_frac_general,0.0
pythia-160m,143000,wikitext,halfB,null,generality_mean,0.03790721714475624
pythia-160m,143000,wikitext,halfB,null,generality_frac_general,0.0
pythia-160m,1,wikitext,halfB,null,trans_split_degree,1.02
pythia-160m,1,wikitext,halfB,null,trans_merge_degree,1.02
pythia-160m,1,wikitext,halfB,null,trans_continued,0.24
pythia-160m,1,wikitext,halfB,null,trans_mean_best_jaccard,0.34924247836277755
pythia-160m,4,wikitext,halfB,null,trans_split_degree,0.65
pythia-160m,4,wikitext,halfB,null,trans_merge_degree,0.59
pythia-160m,4,wikitext,halfB,null,trans_continued,0.08
pythia-160m,4,wikitext,halfB,null,trans_mean_best_jaccard,0.1802156144267412
pythia-160m,16,wikitext,halfB,null,trans_split_degree,0.16
pythia-160m,16,wikitext,halfB,null,trans_merge_degree,0.13
pythia-160m,16,wikitext,halfB,null,trans_continued,0.0
pythia-160m,16,wikitext,halfB,null,trans_mean_best_jaccard,0.05439705416361512
pythia-160m,64,wikitext,halfB,null,trans_split_degree,0.48
pythia-160m,64,wikitext,halfB,null,trans_merge_degree,0.01
pythia-160m,64,wikitext,halfB,null,trans_continued,0.0
pythia-160m,64,wikitext,halfB,null,trans_mean_best_jaccard,0.025064829435246513
pythia-160m,256,wikitext,halfB,null,trans_split_degree,0.59
pythia-160m,256,wikitext,halfB,null,trans_merge_degree,0.6
pythia-160m,256,wikitext,halfB,null,trans_continued,0.0
pythia-160m,256,wikitext,halfB,null,trans_mean_best_jaccard,0.11247994576310286
pythia-160m,1000,wikitext,halfB,null,trans_split_degree,0.04
pythia-160m,1000,wikitext,halfB,null,trans_merge_degree,0.18
pythia-160m,1000,wikitext,halfB,null,trans_continued,0.0
pythia-160m,1000,wikitext,halfB,null,trans_mean_best_jaccard,0.02808869901669935
pythia-160m,4000,wikitext,halfB,null,trans_split_degree,0.05
pythia-160m,4000,wikitext,halfB,null,trans_merge_degree,0.01
pythia-160m,4000,wikitext,halfB,null,trans_continued,0.0
pythia-160m,4000,wikitext,halfB,null,trans_mean_best_jaccard,0.0234901232503113
pythia-160m,16000,wikitext,halfB,null,trans_split_degree,0.07
pythia-160m,16000,wikitext,halfB,null,trans_merge_degree,0.08
pythia-160m,16000,wikitext,halfB,null,trans_continued,0.0
pythia-160m,16000,wikitext,halfB,null,trans_mean_best_jaccard,0.047337321938551155
pythia-160m,64000,wikitext,halfB,null,trans_split_degree,0.24
pythia-160m,64000,wikitext,halfB,null,trans_merge_degree,0.23
pythia-160m,64000,wikitext,halfB,null,trans_continued,0.0
pythia-160m,64000,wikitext,halfB,null,trans_mean_best_jaccard,0.0789032545948577
pythia-160m,143000,wikitext,halfB,null,trans_split_degree,0.4
pythia-160m,143000,wikitext,halfB,null,trans_merge_degree,0.45
pythia-160m,143000,wikitext,halfB,null,trans_continued,0.0
pythia-160m,143000,wikitext,halfB,null,trans_mean_best_jaccard,0.09302514458563561
pythia-160m,0,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,1,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,4,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,16,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,64,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,256,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,1000,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,4000,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,16000,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,64000,wikitext,halfB,null,birth_frac_born_by,0.0
pythia-160m,143000,wikitext,halfB,null,birth_frac_born_by,1.0
pythia-160m,1,bookcorpus,halfB,null,trans_split_degree,0.7
pythia-160m,1,bookcorpus,halfB,null,trans_merge_degree,0.7
pythia-160m,1,bookcorpus,halfB,null,trans_continued,0.1
pythia-160m,1,bookcorpus,halfB,null,trans_mean_best_jaccard,0.22233990641746948
pythia-160m,4,bookcorpus,halfB,null,trans_split_degree,0.52
pythia-160m,4,bookcorpus,halfB,null,trans_merge_degree,0.48
pythia-160m,4,bookcorpus,halfB,null,trans_continued,0.04
pythia-160m,4,bookcorpus,halfB,null,trans_mean_best_jaccard,0.12831286063106323
pythia-160m,16,bookcorpus,halfB,null,trans_split_degree,0.07
pythia-160m,16,bookcorpus,halfB,null,trans_merge_degree,0.03
pythia-160m,16,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,16,bookcorpus,halfB,null,trans_mean_best_jaccard,0.0334922188548394
pythia-160m,64,bookcorpus,halfB,null,trans_split_degree,0.0
pythia-160m,64,bookcorpus,halfB,null,trans_merge_degree,0.0
pythia-160m,64,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,64,bookcorpus,halfB,null,trans_mean_best_jaccard,0.018435984669258988
pythia-160m,256,bookcorpus,halfB,null,trans_split_degree,0.0
pythia-160m,256,bookcorpus,halfB,null,trans_merge_degree,0.0
pythia-160m,256,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,256,bookcorpus,halfB,null,trans_mean_best_jaccard,0.018884431001632174
pythia-160m,1000,bookcorpus,halfB,null,trans_split_degree,0.0
pythia-160m,1000,bookcorpus,halfB,null,trans_merge_degree,0.04
pythia-160m,1000,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,1000,bookcorpus,halfB,null,trans_mean_best_jaccard,0.02216594650284282
pythia-160m,4000,bookcorpus,halfB,null,trans_split_degree,0.05
pythia-160m,4000,bookcorpus,halfB,null,trans_merge_degree,0.02
pythia-160m,4000,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,4000,bookcorpus,halfB,null,trans_mean_best_jaccard,0.02275389977567626
pythia-160m,16000,bookcorpus,halfB,null,trans_split_degree,0.03
pythia-160m,16000,bookcorpus,halfB,null,trans_merge_degree,0.07
pythia-160m,16000,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,16000,bookcorpus,halfB,null,trans_mean_best_jaccard,0.029975793917671707
pythia-160m,64000,bookcorpus,halfB,null,trans_split_degree,0.23
pythia-160m,64000,bookcorpus,halfB,null,trans_merge_degree,0.24
pythia-160m,64000,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,64000,bookcorpus,halfB,null,trans_mean_best_jaccard,0.05588047287752599
pythia-160m,143000,bookcorpus,halfB,null,trans_split_degree,0.57
pythia-160m,143000,bookcorpus,halfB,null,trans_merge_degree,0.44
pythia-160m,143000,bookcorpus,halfB,null,trans_continued,0.0
pythia-160m,143000,bookcorpus,halfB,null,trans_mean_best_jaccard,0.09406302931713202
pythia-160m,0,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,1,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,4,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,16,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,64,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,256,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,1000,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,4000,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,16000,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,64000,bookcorpus,halfB,null,birth_frac_born_by,0.0
pythia-160m,143000,bookcorpus,halfB,null,birth_frac_born_by,1.0
pythia-160m,1,agnews,halfB,null,trans_split_degree,0.74
pythia-160m,1,agnews,halfB,null,trans_merge_degree,0.72
pythia-160m,1,agnews,halfB,null,trans_continued,0.17
pythia-160m,1,agnews,halfB,null,trans_mean_best_jaccard,0.25533531978251733
pythia-160m,4,agnews,halfB,null,trans_split_degree,0.41
pythia-160m,4,agnews,halfB,null,trans_merge_degree,0.38
pythia-160m,4,agnews,halfB,null,trans_continued,0.04
pythia-160m,4,agnews,halfB,null,trans_mean_best_jaccard,0.12659900796610457
